subject,firing_time,firing_rate,energy,entropy
NYU_0051016.1D,91.03744643338,0.16161931818181813,175.99999999840512,3.074086813809886
NYU_0051017.1D,83.18085596226047,0.15812499999999996,175.9999999982273,3.0459586602798168
NYU_0051018.1D,91.68582412529706,0.15710227272727267,175.999999998349,3.044793850672799
NYU_0051019.1D,86.75152797157463,0.15659090909090906,175.9999999984524,3.042217329708345
NYU_0051020.1D,88.24066499134886,0.1574147727272727,175.99999999818618,3.0629552731362835
NYU_0051021.1D,90.53414757086611,0.15664772727272724,175.9999999985847,3.031049397995615
NYU_0051023.1D,82.64098614788111,0.15948863636363633,175.99999999824405,3.054343684362786
NYU_0051024.1D,87.89745134153951,0.15681818181818177,175.99999999817265,3.0533942506411473
NYU_0051025.1D,94.9592074135411,0.15946022727272724,175.99999999846725,3.069924471946369
NYU_0051026.1D,83.83445721887065,0.15923295454545452,175.99999999833526,3.0565851442314522
NYU_0051027.1D,88.3781722989678,0.15838068181818177,175.99999999833844,3.0578602708420433
NYU_0051028.1D,88.68087842472156,0.1630113636363636,175.99999999833148,3.0654861748191053
NYU_0051029.1D,90.46772753771165,0.15977272727272723,175.99999999852815,3.0612347336706334
NYU_0051030.1D,85.35668948965089,0.15636363636363634,175.9999999989667,3.049418618087719
NYU_0051032.1D,83.799017111062,0.15752840909090904,175.99999999836592,3.063767744842189
NYU_0051033.1D,87.77921911246365,0.15624999999999997,175.99999999865742,3.0497540239029504
NYU_0051034.1D,92.7510874086551,0.15440340909090905,175.99999999864158,3.019024792743071
NYU_0051035.1D,83.04203914227975,0.15605113636363632,175.99999999892788,3.0336945310703167
NYU_0051036.1D,93.03126219697955,0.15732954545454542,175.99999999818272,3.0033601386623054
NYU_0051038.1D,92.91422608949324,0.1580397727272727,175.9999999981858,3.043665513424756
NYU_0051039.1D,86.57075135542632,0.16039772727272722,175.99999999878514,3.0672542660026845
NYU_0051040.1D,87.91782963818032,0.16156249999999997,175.9999999984046,3.075285040828533
NYU_0051041.1D,87.69925372589337,0.15815340909090905,175.9999999982909,3.05079568825103
NYU_0051042.1D,87.42668009500922,0.1570738636363636,175.9999999985553,3.0485764272201017
NYU_0051044.1D,86.71035627220499,0.16002840909090907,175.99999999821776,3.0396007859516105
NYU_0051045.1D,87.49651986902998,0.15980113636363633,175.9999999986251,3.0499162407736913
NYU_0051046.1D,89.2275619416388,0.15906249999999997,175.99999999787607,3.0524637606398
NYU_0051047.1D,90.28575419601155,0.15701704545454542,175.99999999818093,3.0578759703176583
NYU_0051048.1D,90.27524294123803,0.16011363636363632,175.99999999832085,3.0555484820961505
NYU_0051049.1D,92.8479454105333,0.15821022727272724,175.99999999828538,3.0366972894242297
NYU_0051050.1D,88.50199835390875,0.15727272727272726,175.9999999976812,3.057812897283896
NYU_0051051.1D,88.18411590459748,0.15886363636363632,175.99999999825894,3.053353125562407
NYU_0051052.1D,80.62594357309683,0.15778409090909087,175.9999999984862,3.0480967528282847
NYU_0051053.1D,80.84317436131046,0.15573863636363633,175.99999999831942,3.0515289743843708
NYU_0051054.1D,84.11152634894428,0.1586363636363636,175.99999999862317,3.0543093898553217
NYU_0051055.1D,95.36948391936474,0.15528409090909087,175.99999999832272,3.0492255979712435
NYU_0051056.1D,87.84982057880019,0.15903409090909087,175.99999999856038,3.0715708595117572
NYU_0051057.1D,87.3103253512221,0.1598863636363636,175.999999998289,3.0617265918262837
NYU_0051058.1D,89.61984112504877,0.1579829545454545,175.99999999690888,3.034653673365729
NYU_0051059.1D,93.05237329039718,0.15752840909090904,175.9999999981969,3.069763979422288
NYU_0051060.1D,90.1685563897355,0.1599147727272727,175.99999999863914,3.0619844028173198
NYU_0051061.1D,87.2519394643182,0.1583238636363636,175.99999999821756,3.0624153125231883
NYU_0051062.1D,88.39404827894428,0.15633522727272725,175.1199999980883,3.0468788309682937
NYU_0051063.1D,84.54624983215861,0.15659090909090906,175.9999999984245,3.057574137389579
NYU_0051064.1D,96.43791278761869,0.15568181818181814,175.99999999896528,3.065767345269577
NYU_0051065.1D,90.08414607975385,0.15806818181818177,175.99999999832073,3.0731114391515786
NYU_0051066.1D,86.50245754045066,0.1605113636363636,175.9999999984798,3.0719379348859923
NYU_0051067.1D,94.82939313386449,0.15607954545454542,175.99999999833017,3.0287659394921924
NYU_0051068.1D,84.26860130769333,0.1580965909090909,175.99999999820932,3.0576623871133375
NYU_0051069.1D,90.73026331373266,0.1592897727272727,175.99999999832298,3.039044440150058
NYU_0051070.1D,80.7413535460961,0.15650568181818178,175.9999999984366,3.0442241747831504
NYU_0051071.1D,81.75774984188806,0.15789772727272722,175.99999999817382,3.0658503501339514
NYU_0051072.1D,90.6914663877088,0.15687499999999996,175.99999999810382,3.050242131900666
NYU_0051073.1D,87.81655855907046,0.15755681818181816,175.99999999839577,3.0333003986918454
NYU_0051074.1D,88.08023254032658,0.15693181818181814,175.99999999818047,3.0662071339958414
NYU_0051075.1D,98.32409424575437,0.15261363636363634,175.99999999880617,3.016529265218218
NYU_0051076.1D,93.48107823010227,0.15468749999999998,175.99999999851087,3.0430755817874964
NYU_0051077.1D,97.43474512862163,0.15164772727272724,175.9999999989034,2.977148707473226
NYU_0051078.1D,90.64348784809363,0.15571022727272724,175.99999999851372,3.0219056130180637
NYU_0051079.1D,85.45351066797477,0.15576704545454542,175.99999999858537,3.049664579474341
NYU_0051080.1D,86.5465679703503,0.1596022727272727,175.9999999985399,3.0572623602890405
NYU_0051081.1D,87.3548222932859,0.15664772727272724,175.99999999829495,3.0531336802630813
NYU_0051082.1D,84.5076723425395,0.1586079545454545,175.9999999987376,3.0639866421172726
NYU_0051083.1D,93.3327590397591,0.15781249999999997,175.99999999861717,3.0381308121419686
NYU_0051084.1D,85.26287882098906,0.15951704545454543,175.99999999885608,3.058849824030611
NYU_0051085.1D,84.76433190026395,0.1589488636363636,175.99999999863252,3.083227051212144
NYU_0051086.1D,90.48863128234676,0.15843749999999995,175.9999999985652,3.066419616856341
NYU_0051087.1D,85.63192041389573,0.15954545454545452,175.99999999850604,3.0576737425841203
NYU_0051088.1D,89.2227912245497,0.1580113636363636,175.99999999838965,3.060216869295575
NYU_0051089.1D,91.4388101813944,0.1580113636363636,175.99999999853665,3.0587955802656386
NYU_0051090.1D,85.17351786169631,0.1558238636363636,175.99999999831297,3.042229768978371
NYU_0051091.1D,91.11859799357056,0.15673295454545452,175.99999999860486,3.039006631952775
NYU_0051093.1D,90.4518514400005,0.15687499999999996,175.99999999857727,3.043615312179312
NYU_0051094.1D,87.6150146857958,0.15826704545454542,175.99999999856402,3.0358159681279027
NYU_0051095.1D,83.66212492795167,0.15306818181818177,175.99999999836646,3.0264413519482396
NYU_0051096.1D,91.03651595146411,0.1561931818181818,175.99999999823393,3.0250411027439243
NYU_0051097.1D,89.71237799083927,0.16295454545454544,175.99999999873683,3.056817305336086
NYU_0051098.1D,93.13888314224579,0.15815340909090905,175.99999999857218,3.0543387940159423
NYU_0051099.1D,88.62287670086555,0.1567045454545454,175.9999999984415,3.0439385268154187
NYU_0051100.1D,86.7792320425887,0.15426136363636359,175.99999999864318,2.993821089443986
NYU_0051101.1D,87.10312270869946,0.15562499999999996,175.99999999843018,3.036759150771084
NYU_0051102.1D,89.3662734019943,0.1614488636363636,175.9999999987149,3.0830976400212227
NYU_0051103.1D,91.79130891808575,0.1589772727272727,175.9999999984904,3.0597052278433163
NYU_0051104.1D,89.46770343657994,0.15434659090909086,175.99999999831937,3.0340241556716707
NYU_0051105.1D,89.66312453865221,0.1570738636363636,175.99999999831627,3.0513182511416277
NYU_0051106.1D,85.47681208104345,0.1554545454545454,175.9999999982451,3.0471878220191604
NYU_0051107.1D,78.5971013553317,0.15843749999999995,175.9999999983927,3.0492116730691015
NYU_0051108.1D,92.56986979254783,0.15849431818181814,175.99999999861924,3.062697793130342
NYU_0051109.1D,88.10012666538711,0.15522727272727269,175.9999999985234,3.0497912175891044
NYU_0051110.1D,90.23046355500645,0.15792613636363634,175.9999999984041,3.0465476206665842
NYU_0051111.1D,89.68309240994029,0.15505681818181816,175.9999999986423,3.046892875722071
NYU_0051112.1D,83.29431581714744,0.15730113636363632,175.99999999851718,3.0398092706171593
NYU_0051113.1D,81.35217195286404,0.1589204545454545,175.9999999982923,3.0546161861652545
NYU_0051114.1D,89.08149676984007,0.1589772727272727,175.999999998229,3.0655926120391417
NYU_0051115.1D,85.48258500266047,0.1586931818181818,175.99999999837257,3.052778892114038
NYU_0051116.1D,88.06684238882701,0.15849431818181814,175.99999999832474,3.055346934966735
NYU_0051117.1D,86.91223163428548,0.15346590909090904,175.99999999824288,3.018402069705092
NYU_0051118.1D,88.26974969883081,0.16042613636363634,175.11999999493838,3.0446927830132755
NYU_0051119.1D,91.46527520823372,0.1586363636363636,175.99999999830743,3.057931941631821
NYU_0051120.1D,90.30792722157582,0.1551988636363636,175.99999999849118,3.031195221456961
NYU_0051121.1D,91.490231187821,0.15781249999999997,175.99999999851727,3.054995606458446
NYU_0051122.1D,89.35327380692024,0.15579545454545451,175.99999999877846,3.0527801819508347
NYU_0051123.1D,87.58727216776764,0.15914772727272722,175.99999999842981,3.0551701367405544
NYU_0051124.1D,90.79773403365698,0.15849431818181814,175.99999999841526,3.050918067140002
NYU_0051125.1D,89.30521669600608,0.15874999999999997,175.9999999984381,3.049966790199219
NYU_0051126.1D,92.03193471877843,0.1576704545454545,175.99999999864997,3.0495850668810176
NYU_0051127.1D,86.50860628617018,0.1526988636363636,175.99999999886575,2.990413631966508
NYU_0051128.1D,86.8434568962259,0.15576704545454542,175.99999999832286,3.0445073468874853
NYU_0051129.1D,92.79760038011489,0.15732954545454542,175.9999999984084,3.053235426868209
NYU_0051130.1D,81.00535712405546,0.15664772727272724,175.99999999867683,3.061090017802666
NYU_0051131.1D,87.90379161163975,0.15696022727272724,175.9999999987505,3.0460399447797664
NYU_0051146.1D,89.74646657764163,0.15849431818181814,175.99999999822433,3.051119738364315
NYU_0051147.1D,86.13897282556223,0.16196022727272724,175.99999999872597,3.0740588215869833
NYU_0051148.1D,93.11823908259117,0.15730113636363632,175.99999999854154,3.0520303684070393
NYU_0051149.1D,89.64199249015752,0.16008522727272723,175.99999999840816,3.056564847388286
NYU_0051150.1D,95.5460955362664,0.1586079545454545,175.9999999985124,3.047211792830418
NYU_0051151.1D,92.03720075536806,0.15048295454545452,175.99999999844565,2.969955927062168
NYU_0051152.1D,94.11058586916492,0.15312499999999996,175.99999999852258,3.01981664037124
NYU_0051153.1D,85.84973848724934,0.1630681818181818,175.99999999842544,3.0759610536922355
NYU_0051154.1D,85.09989748193226,0.1561647727272727,175.99999999835507,3.051155860154251
NYU_0051155.1D,85.10456837209999,0.15914772727272722,175.99999999808526,3.050629538434683
NYU_0051156.1D,87.07087258732612,0.15548295454545452,175.9999999984566,3.064571801084106
NYU_0051159.1D,90.12667891284153,0.15823863636363633,175.9999999988423,3.0520772460073213
OHSU_0050142.1D,42.18940294019706,0.15878205128205125,77.9999999986652,3.019799751225095
OHSU_0050143.1D,41.400257632481896,0.15935897435897434,77.99999999896838,3.0095583214982424
OHSU_0050144.1D,38.721532522624436,0.162051282051282,77.9999999989135,3.0158375003163433
OHSU_0050145.1D,44.3652827112473,0.15846153846153843,77.99999999903488,2.995093325085968
OHSU_0050146.1D,38.13840632121147,0.1622435897435897,77.99999999888206,3.005122202323853
OHSU_0050147.1D,38.957727575937135,0.1567307692307692,77.99999999894864,3.0222569722553687
OHSU_0050148.1D,38.23212068119789,0.15961538461538458,77.99999999910303,3.0159735555832357
OHSU_0050149.1D,36.3917323024198,0.1522435897435897,77.99999999899224,2.992514004463351
OHSU_0050150.1D,39.80145517391106,0.15756410256410253,77.99999999869041,2.9974624909636196
OHSU_0050152.1D,36.73471841842798,0.1597435897435897,77.99999999902938,3.0032674845893315
OHSU_0050153.1D,43.799886121188756,0.16211538461538455,77.99999999897308,3.0172100351384743
OHSU_0050155.1D,33.854892839595045,0.14878205128205124,77.99999999929071,2.9415322027779784
OHSU_0050156.1D,39.738513446928884,0.15448717948717947,77.99999999884506,2.992064738216148
OHSU_0050157.1D,36.052060453027366,0.15666666666666662,77.99999999888072,2.9771298921870537
OHSU_0050158.1D,37.86426139057021,0.1563461538461538,77.99999999890287,3.006239208949664
OHSU_0050159.1D,38.75934598734599,0.15326923076923074,77.9999999989591,2.9897018220595237
OHSU_0050160.1D,37.08010182872683,0.15442307692307689,77.99999999876307,2.9981784360370183
OHSU_0050161.1D,37.90870751633987,0.15749999999999997,77.99999999921368,3.0073075486931176
OHSU_0050162.1D,36.9489744222281,0.15756410256410253,77.99999999926739,3.008082091629413
OHSU_0050163.1D,33.41992031416296,0.14532051282051278,77.99999999888767,2.937785506073755
OHSU_0050164.1D,40.26442128133305,0.1496153846153846,77.99999999926615,2.9870237473024446
OHSU_0050165.1D,39.79049328449329,0.15820512820512816,77.9999999987843,3.002191556291821
OHSU_0050166.1D,40.443026264585086,0.16006410256410253,77.99999999858314,3.0091981935764887
OHSU_0050167.1D,40.450429917304916,0.16070512820512817,77.99999999897139,3.016972155401407
OHSU_0050168.1D,39.33137690699823,0.1537179487179487,77.99999999892734,2.9936303047877617
OHSU_0050169.1D,35.71912165204077,0.14967948717948715,77.99999999908304,2.9961341515908395
OHSU_0050170.1D,36.68804843114402,0.16358974358974354,77.99999999908933,3.037981469476624
OHSU_0050171.1D,37.53303707362898,0.1578205128205128,77.99999999882354,3.0092937837911107
Olin_0050102.1D,98.47174564072351,0.14832524271844658,205.99999999832676,2.909932568085687
Olin_0050103.1D,105.11897282698982,0.1519174757281553,205.9999999988148,3.0281369104549487
Olin_0050104.1D,102.91836435238798,0.15966019417475724,205.99999999763952,3.0699621523268465
Olin_0050105.1D,109.91465144655876,0.15888349514563102,205.9999999982049,3.0644636136212045
Olin_0050106.1D,124.84388727697821,0.14512135922330094,205.99999999869192,2.950182869598624
Olin_0050107.1D,104.50145316248694,0.15791262135922327,205.9999999977517,3.0724321020503003
Olin_0050108.1D,108.71384542072502,0.1552669902912621,205.99999999802273,3.011496289237363
Olin_0050109.1D,108.89892494394107,0.15172330097087375,205.99999999879267,3.039494923714488
Olin_0050110.1D,109.10305769539524,0.1540776699029126,205.9999999982665,3.0376188092447096
Olin_0050111.1D,115.45229287143842,0.15949029126213587,205.9999999980993,3.06133496078612
Olin_0050112.1D,102.76389170900755,0.15587378640776695,205.99999999854597,3.053875843862536
Olin_0050113.1D,104.15825739645874,0.16317961165048542,205.99999999798703,3.085853844585641
Olin_0050114.1D,102.17827712992695,0.15682038834951453,205.99999999796287,3.0551573433795256
Olin_0050115.1D,105.03060457053554,0.1616747572815534,205.9999999982239,3.0955581663127587
Olin_0050116.1D,103.52341713779295,0.15754854368932036,205.9999999983363,3.057562681843409
Olin_0050117.1D,108.34723733593827,0.15427184466019414,205.99999999815492,3.0462829454134486
Olin_0050118.1D,104.42648350346144,0.15626213592233007,205.99999999815634,3.0600496119155673
Olin_0050119.1D,103.76833674130387,0.14131067961165045,205.99999999811266,2.8646003304803265
Olin_0050120.1D,102.46744672426998,0.15456310679611648,205.9999999985512,3.04618198902758
Olin_0050121.1D,105.20981292251783,0.15934466019417473,205.99999999841623,3.0710739890750585
Olin_0050122.1D,104.56355426904227,0.15385922330097085,205.99999999809185,3.0253446075037136
Olin_0050123.1D,105.62310650224669,0.15747572815533978,205.99999999930438,2.9934180516328968
Olin_0050124.1D,105.6310372794373,0.1539320388349514,205.9999999984794,3.03218534252624
Olin_0050125.1D,100.77480565083196,0.15689320388349512,205.99999999733015,3.070391278576538
Olin_0050126.1D,102.80245530620903,0.15691747572815531,205.99999999836143,3.0447493752903565
Olin_0050127.1D,101.52169344012036,0.15679611650485434,205.99999999852653,3.048383032531296
Olin_0050128.1D,103.29843618965003,0.1581796116504854,205.99999999812488,3.0701680591313676
Olin_0050129.1D,107.24887181843353,0.1558009708737864,205.99999999842322,3.0466826396942577
Olin_0050130.1D,101.845192321351,0.16208737864077666,205.99999999782332,3.110872443186243
Olin_0050131.1D,105.6068699597245,0.1583009708737864,205.9999999977043,3.0740602523114835
Olin_0050132.1D,104.30769394371794,0.15936893203883493,205.9999999977168,3.077978400033272
Olin_0050133.1D,108.07974415498677,0.15844660194174753,205.99999999846594,3.0654038811640465
Olin_0050134.1D,98.99064163314303,0.16065533980582522,205.99999999824868,3.0939089811329734
Olin_0050135.1D,103.84515999100428,0.15791262135922327,205.9999999986932,3.0642647360513138
Olin_0050136.1D,95.59697275501212,0.14997572815533977,205.99999999836473,3.048333629576641
Olin_0050137.1D,99.56645208856253,0.15368932038834948,205.9999999979392,3.029396981326138
Pitt_0050002.1D,97.0453884956257,0.15650510204081627,195.99999999800366,3.06342992459291
Pitt_0050003.1D,97.13601602250039,0.16099489795918362,195.99999999861524,3.0826540439764085
Pitt_0050004.1D,89.6201717082414,0.154719387755102,195.99999999746484,3.046882131538143
Pitt_0050005.1D,102.44592425881224,0.14505102040816323,195.99999999809347,2.9421949000610055
Pitt_0050006.1D,105.62893505244905,0.1551785714285714,195.999999997788,3.0565609160900817
Pitt_0050007.1D,99.37391231950072,0.15329081632653058,195.99999999856362,3.030555367898838
Pitt_0050008.1D,88.86122735305443,0.15849489795918362,195.99999999799522,3.113699377610721
Pitt_0050009.1D,95.01204888051267,0.14645408163265303,195.9999999979569,2.96435225467201
Pitt_0050010.1D,99.1745231383535,0.1594132653061224,195.99999999682518,3.0766329164605226
Pitt_0050011.1D,93.16007711301354,0.15635204081632648,195.9999999964628,3.0546490957316683
Pitt_0050012.1D,103.99176461743659,0.1511989795918367,195.99999999800923,3.036535130737953
Pitt_0050013.1D,92.60877379062853,0.1467602040816326,195.99999999850138,2.9422504312995645
Pitt_0050014.1D,93.8819337662783,0.15765306122448977,195.99999999777697,3.0581873435354963
Pitt_0050015.1D,90.21348639470357,0.157704081632653,195.99999999770208,3.070861869397126
Pitt_0050016.1D,95.99791864817185,0.15854591836734688,195.99999999758805,3.096942708546903
Pitt_0050017.1D,95.13164321775919,0.16841836734693874,195.99999999843246,3.101851756126225
Pitt_0050019.1D,97.49449653360983,0.15466836734693876,195.99999999798095,3.05706274786583
Pitt_0050020.1D,100.71220193558617,0.15234693877551017,195.99999999811484,3.029070249468903
Pitt_0050022.1D,102.84316792548479,0.16372448979591833,195.99999999796174,3.104018209855093
Pitt_0050023.1D,95.91240101042608,0.15586734693877546,195.99999999830408,3.032365476935498
Pitt_0050024.1D,94.84888965466715,0.15979591836734688,195.9999999969306,3.0804346693810283
Pitt_0050025.1D,96.56414329818188,0.1565816326530612,195.99999999772527,3.0436804110370344
Pitt_0050026.1D,85.07684810577695,0.1550255102040816,195.99999999858315,3.0812341230583558
Pitt_0050027.1D,97.39451752801456,0.1561479591836734,195.99999999774954,3.0613971219311433
Pitt_0050028.1D,98.547017436674,0.16464285714285712,195.9999999984518,3.100690166263823
Pitt_0050029.1D,101.39717586023121,0.16040816326530608,195.99999999784933,3.057207495967154
Pitt_0050030.1D,91.92744615058959,0.15744897959183668,195.99999999748093,3.0504339410451906
Pitt_0050031.1D,94.11987992384104,0.16084183673469382,195.999999998205,3.067317201528746
Pitt_0050032.1D,103.55982646095462,0.14959183673469384,195.99999999769543,3.0214381328871514
Pitt_0050033.1D,106.06752946810576,0.15334183673469384,195.99999999835495,3.0549421886333765
Pitt_0050034.1D,98.39293725376558,0.1529081632653061,195.99999999815685,3.055998236733376
Pitt_0050035.1D,90.09156077335315,0.15372448979591832,195.99999999841998,3.0626359743390434
Pitt_0050036.1D,99.32683058863753,0.16028061224489792,195.99999999756008,3.077622296782613
Pitt_0050037.1D,103.84228480728379,0.1594132653061224,195.99999999760644,3.071946048358313
Pitt_0050038.1D,91.48261125374553,0.1527551020408163,195.99999999772362,3.028813868283931
Pitt_0050039.1D,100.09268298229458,0.15367346938775506,195.99999999901718,3.0804554111972915
Pitt_0050040.1D,105.42820825621494,0.1581632653061224,195.99999999746652,3.0686841564083305
Pitt_0050041.1D,89.10694573680188,0.15234693877551017,195.99999999715925,3.0359028033922018
Pitt_0050042.1D,107.94879319861599,0.16341836734693874,195.99999999797092,3.0889081495339834
Pitt_0050043.1D,98.49707715307379,0.1586224489795918,195.99999999750383,3.0750899714809568
Pitt_0050044.1D,99.10089317921984,0.15918367346938772,195.9999999976177,3.108646345071823
Pitt_0050045.1D,102.65033018139592,0.15499999999999997,194.03999999629858,3.0141753679890413
Pitt_0050046.1D,104.51913592620257,0.15897959183673466,195.99999999808372,3.0710886404752067
Pitt_0050047.1D,99.62486485845614,0.1570663265306122,195.99999999800772,3.038201737490656
Pitt_0050048.1D,94.33345800626455,0.15665816326530607,195.9999999981866,3.0685502722363105
Pitt_0050049.1D,96.90140658126322,0.15489795918367344,195.99999999860663,3.066404288464125
Pitt_0050050.1D,94.2121528596297,0.16022959183673463,195.9999999982397,3.064973971339408
Pitt_0050051.1D,97.91176265796081,0.16045918367346934,195.9999999979005,3.0772961548132485
Pitt_0050052.1D,97.29495771922875,0.15696428571428567,195.99999999782167,3.0613128827357197
Pitt_0050053.1D,100.93780522911896,0.16015306122448977,195.99999999875973,3.034429565375007
Pitt_0050054.1D,86.181390165519,0.14420918367346935,195.99999999896568,2.980310572113857
Pitt_0050055.1D,87.69588348588753,0.15420918367346934,195.99999999753337,3.0555948276550358
Pitt_0050056.1D,92.06192276497534,0.160484693877551,195.99999999849032,3.1001777826275054
Pitt_0050057.1D,98.9611390986965,0.1564285714285714,195.99999999776657,3.0712741713581626
Pitt_0050058.1D,93.19326555364567,0.16170918367346934,195.99999999750227,3.0782508031744653
Pitt_0050059.1D,107.83535148426246,0.1528571428571428,195.99999999807395,3.0698837572151683
Pitt_0050060.1D,104.14111932617944,0.15772959183673466,195.99999999734533,3.0640479438772057
SBL_0051556.1D,88.55743991241523,0.1456632653061224,195.99999999908138,2.96820951610345
SBL_0051557.1D,107.44498399218081,0.1548724489795918,195.99999999817763,3.036968144663902
SBL_0051558.1D,95.19541563143333,0.15257653061224485,187.17999999724196,2.8937738458571416
SBL_0051559.1D,98.5460580425456,0.16609693877551016,195.99999999857928,3.0851283813341586
SBL_0051560.1D,97.82002948467048,0.1578316326530612,195.99999999803381,3.036076761360127
SBL_0051561.1D,100.38770382683951,0.1615816326530612,195.99999999833085,3.085348981536198
SBL_0051562.1D,93.16761788557274,0.15438775510204078,195.99999999802995,3.0157238131296156
SBL_0051563.1D,94.17540523237362,0.15563775510204078,195.99999999844727,2.9755473338970773
SBL_0051564.1D,100.8113835731758,0.15928571428571422,195.99999999824195,3.053974522135641
SBL_0051565.1D,93.95728615776866,0.15732142857142853,195.9999999978564,3.0324463237804684
SBL_0051566.1D,102.867114426068,0.15232142857142852,195.99999999749554,3.0141409296867083
SBL_0051567.1D,99.74403144841939,0.16114795918367342,195.9999999979692,3.067087615057773
SBL_0051568.1D,108.33390341880491,0.1558163265306122,195.99999999812107,3.0215035756583064
SBL_0051569.1D,97.36809925453876,0.1578316326530612,195.9999999978666,3.0269493648822614
SBL_0051570.1D,107.84160228201394,0.16043367346938772,195.99999999825778,3.048009357721841
SBL_0051571.1D,92.86058723468665,0.15836734693877547,195.99999999813335,3.060849410901784
SBL_0051572.1D,97.86650557006313,0.158954081632653,195.99999999781565,3.0334324564248822
SBL_0051573.1D,104.9107620300178,0.1576785714285714,195.99999999794093,3.0359854174318968
SBL_0051574.1D,95.27318766817847,0.15624999999999994,195.9999999978316,3.047129031822639
SBL_0051575.1D,99.87093703038781,0.1492602040816326,190.11999999718398,2.9361360918814063
SBL_0051576.1D,100.49043865898948,0.1576785714285714,195.9999999979727,3.0440547957997843
SBL_0051577.1D,97.21615965955839,0.15844387755102038,195.99999999791612,3.0488849573994115
SBL_0051578.1D,93.92097017871396,0.1569132653061224,195.9999999978145,3.0460174144722196
SBL_0051579.1D,94.2002833085343,0.15885204081632648,195.99999999828754,3.05895659920513
SBL_0051580.1D,112.64643613424539,0.14298469387755097,195.99999999826156,2.8979446630032464
SBL_0051581.1D,100.56365059901289,0.1595663265306122,195.9999999975939,3.048016478295449
SBL_0051582.1D,103.26813259950124,0.15849489795918362,195.99999999809458,3.0606514083519607
SBL_0051583.1D,92.75766980711292,0.1586224489795918,195.99999999814375,3.05771746601507
SBL_0051584.1D,100.30760624042365,0.15492346938775506,195.99999999858915,3.039507347573554
SBL_0051585.1D,97.74743530670202,0.15624999999999997,195.99999999840628,3.025178121189157
SDSU_0050182.1D,91.30968061474259,0.15855113636363632,175.999999979447,3.053962100602437
SDSU_0050183.1D,84.63730518055272,0.1567897727272727,175.99999999765973,3.036033258859425
SDSU_0050184.1D,80.18935469704451,0.1561931818181818,175.1199999923946,3.037236635640878
SDSU_0050185.1D,87.8778238547495,0.14627840909090906,175.99999999921772,2.951557527983291
SDSU_0050186.1D,84.6285795446211,0.15605113636363632,175.99999999858946,3.045648265086133
SDSU_0050187.1D,89.95292370188172,0.1607954545454545,175.99999999701544,3.0503646697505906
SDSU_0050188.1D,89.81246317377075,0.15502840909090906,175.99999999823004,3.0476379017838986
SDSU_0050189.1D,86.52471457050277,0.1555113636363636,175.99999999780565,3.0451282251518426
SDSU_0050190.1D,92.78204596687297,0.15579545454545451,175.99999999789085,3.045265964177322
SDSU_0050191.1D,87.08586444721827,0.15721590909090907,175.9999999985397,3.0379938644416082
SDSU_0050192.1D,88.44225694412711,0.14005681818181814,167.19999994033276,2.815301087663304
SDSU_0050193.1D,88.6415678191268,0.15903409090909087,175.99999999806911,3.0673798711560027
SDSU_0050194.1D,84.44700486554939,0.16011363636363632,175.99999999847788,3.0520540067994806
SDSU_0050195.1D,84.33824920712173,0.15034090909090905,168.07999996474612,2.8975573643740398
SDSU_0050196.1D,83.45632710351524,0.15636363636363634,175.99999999820128,3.0480720867207056
SDSU_0050197.1D,87.20451453389569,0.15829545454545452,175.99999999860793,3.050186402185151
SDSU_0050198.1D,88.12763052344607,0.15596590909090907,175.99999997957258,3.030236096397003
SDSU_0050199.1D,86.85460205389671,0.1549147727272727,175.99999999743898,3.02994835580441
SDSU_0050200.1D,86.21321051605042,0.1538920454545454,175.9999999979804,3.0260308350513765
SDSU_0050201.1D,89.82066861658379,0.15278409090909087,175.99999999870244,3.030723596996186
SDSU_0050202.1D,90.88182601308935,0.1574147727272727,175.99999999870008,3.0694197790746847
SDSU_0050203.1D,87.91429370107811,0.15667613636363634,175.9999999981685,3.047910309546204
SDSU_0050204.1D,91.47482264934912,0.1583238636363636,175.99999999645,3.05813355060509
SDSU_0050205.1D,88.46627990588188,0.16031249999999997,175.99999999765276,3.043482128315945
SDSU_0050206.1D,88.21279864288228,0.1598579545454545,175.99999999852542,3.0707188113233443
SDSU_0050207.1D,89.7158698580751,0.14661931818181814,175.99999999885299,2.9004604846452806
SDSU_0050208.1D,88.19535022945811,0.1548579545454545,175.99999999809813,3.0341469920514834
SDSU_0050209.1D,76.72060355987388,0.13531249999999997,152.2399985755178,2.634724709154791
SDSU_0050210.1D,82.28892204647613,0.15624999999999997,174.23999999529664,3.023716331307432
SDSU_0050211.1D,91.33796251197663,0.15443181818181814,174.23999999792636,2.9865115108623956
SDSU_0050212.1D,87.8452252398165,0.16159090909090906,175.99999999828634,3.0621609440499653
SDSU_0050213.1D,83.38362339750937,0.15255681818181815,175.99999999862328,3.0179057452859506
SDSU_0050214.1D,85.34393724379657,0.16039772727272722,175.99999999854327,3.0587136776239903
SDSU_0050215.1D,90.85054562545739,0.15852272727272723,175.99999999802242,3.0547657793474277
SDSU_0050216.1D,81.17117796765218,0.1455681818181818,161.91999999143826,2.7972532137001536
SDSU_0050217.1D,83.66940966915685,0.15568181818181814,175.99999999814867,3.021751422414079
Stanford_0051160.1D,86.93240062880163,0.16065340909090906,175.9999999986064,3.0613307668160843
